time_s,range_m,pursuer_speed_m_s,closing_velocity_m_s,a_cmd_norm_m_s2,a_applied_norm_m_s2,aM_parallel_m_s2,aM_total_norm_m_s2,saturated,guidance_updated
78.69,3046.417072036857,681.9063297149189,708.2263509832072,0.37987975478525565,0.37987975478525565,-1.0,1.0697058183336756,False,False
78.7,3039.3349343439386,681.896329915952,708.2137651540352,0.38005871142051545,0.38005871142051545,-1.0,1.0697871863724218,False,True
78.71000000000001,3032.2529225328094,681.8863299265435,708.2011769861072,0.38005871142051545,0.38005871142051545,-1.0,1.069785206248323,False,False
78.72,3025.171036602785,681.8763299583184,708.1885888865019,0.38005871142051545,0.38005871142051545,-1.0,1.06978322609152,False,False
78.73,3018.0892765531867,681.8663300112767,708.1760008552202,0.38005871142051545,0.38005871142051545,-1.0,1.069781245902012,False,False
78.74,3011.0076423833234,681.8563300854189,708.1634128922626,0.38005871142051545,0.38005871142051545,-1.0,1.0697792656797978,False,False
78.75,3003.926134092518,681.8463301807453,708.1508249976296,0.38005871142051545,0.38005871142051545,-1.0,1.0697772854248764,False,False
78.76,2996.8447516800843,681.8363302972562,708.1382371713219,0.38005871142051545,0.38005871142051545,-1.0,1.0697753051372478,False,False
78.77,2989.7634951453388,681.8263304349518,708.12564941334,0.38005871142051545,0.38005871142051545,-1.0,1.0697733248169103,False,False
78.78,2982.682364487603,681.8163305938326,708.1130617236845,0.38005871142051545,0.38005871142051545,-1.0,1.0697713444638632,False,False
78.79,2975.6013597061856,681.8063307738989,708.1004741023559,0.38005871142051545,0.38005871142051545,-1.0,1.0697693640781059,False,False
78.8,2968.5204808004087,681.7963309751509,708.0878865493545,0.38028420466023927,0.38028420466023927,-1.0,1.069867317153894,False,True
78.81,2961.439727793749,681.7863309857565,708.0752966484274,0.38028420466023927,0.38028420466023927,-1.0,1.0698653345371665,False,False
78.82000000000001,2954.3591006855263,681.7763310175737,708.0627068155657,0.38028420466023927,0.38028420466023927,-1.0,1.0698633518876848,False,False
78.83,2947.2785994750575,681.7663310706027,708.0501170507698,0.38028420466023927,0.38028420466023927,-1.0,1.0698613692054482,False,False
78.84,2940.198224161668,681.7563311448438,708.0375273540405,0.38028420466023927,0.38028420466023927,-1.0,1.0698593864904558,False,False
78.85000000000001,2933.1179747446754,681.7463312402974,708.024937725379,0.38028420466023927,0.38028420466023927,-1.0,1.0698574037427064,False,False
78.86,2926.0378512233915,681.7363313569638,708.0123481647852,0.38028420466023927,0.38028420466023927,-1.0,1.0698554209621998,False,False
78.87,2918.9578535971473,681.7263314948432,707.9997586722603,0.38028420466023927,0.38028420466023927,-1.0,1.0698534381489349,False,False
78.88,2911.8779818652547,681.716331653936,707.9871692478044,0.38028420466023927,0.38028420466023927,-1.0,1.0698514553029104,False,False
78.89,2904.7982360270307,681.7063318342423,707.9745798914184,0.38028420466023927,0.38028420466023927,-1.0,1.069849472424126,False,False
78.9,2897.7186160818014,681.6963320357627,707.9619906031028,0.3805563772443207,0.3805563772443207,-1.0,1.0699640911083521,False,True
78.91,2890.6391220531386,681.6863320463852,707.9493989572816,0.3805563772443207,0.3805563772443207,-1.0,1.069962105541005,False,False
78.92,2883.5597539403625,681.6763320782527,707.9368073792701,0.3805563772443207,0.3805563772443207,-1.0,1.0699601199408457,False,False
78.93,2876.4805117427936,681.6663321313653,707.9242158690693,0.3805563772443207,0.3805563772443207,-1.0,1.0699581343078735,False,False
78.94,2869.401395459761,681.6563322057237,707.9116244266796,0.3805563772443207,0.3805563772443207,-1.0,1.0699561486420868,False,False
78.95,2862.322405090577,681.646332301328,707.899033052102,0.3805563772443207,0.3805563772443207,-1.0,1.0699541629434857,False,False
78.96000000000001,2855.24354063457,681.6363324181784,707.8864417453375,0.3805563772443207,0.3805563772443207,-1.0,1.069952177212069,False,False
78.97,2848.16480209106,681.6263325562755,707.8738505063865,0.3805563772443207,0.3805563772443207,-1.0,1.0699501914478353,False,False
78.98,2841.0861894593695,681.6163327156195,707.8612593352495,0.3805563772443207,0.3805563772443207,-1.0,1.0699482056507843,False,False
78.99,2834.0077027388184,681.6063328962106,707.8486682319271,0.3805563772443207,0.3805563772443207,-1.0,1.069946219820915,False,False
79.0,2826.929341928734,681.5963330980492,707.8360771964203,0.38087537618053136,0.38087537618053136,-1.0,1.0700775916636425,False,True
79.01,2819.8511070527843,681.5863331086911,707.8234837933933,0.38087537618053136,0.38087537618053136,-1.0,1.0700756026853067,False,False
79.02,2812.7729981102993,681.5763331406166,707.8108904579225,0.38087537618053136,0.38087537618053136,-1.0,1.070073613674092,False,False
79.03,2805.6950151005963,681.5663331938262,707.7982971900085,0.38087537618053136,0.38087537618053136,-1.0,1.0700716246299975,False,False
79.04,2798.6171580230057,681.5563332683201,707.7857039896527,0.38087537618053136,0.38087537618053136,-1.0,1.0700696355530228,False,False
79.05,2791.5394268768505,681.5463333640988,707.7731108568556,0.38087537618053136,0.38087537618053136,-1.0,1.0700676464431662,False,False
79.06,2784.461821661455,681.5363334811624,707.760517791618,0.38087537618053136,0.38087537618053136,-1.0,1.0700656573004272,False,False
79.07000000000001,2777.384342376142,681.5263336195114,707.7479247939409,0.38087537618053136,0.38087537618053136,-1.0,1.0700636681248055,False,False
79.08,2770.306989020243,681.5163337791461,707.7353318638247,0.38087537618053136,0.38087537618053136,-1.0,1.0700616789162993,False,False
79.09,2763.2297615930734,681.5063339600666,707.7227390012704,0.38087537618053136,0.38087537618053136,-1.0,1.0700596896749082,False,False
79.10000000000001,2756.1526600939637,681.4963341622733,707.7101462062783,0.38124135481521276,0.38124135481521276,-1.0,1.0702079099975568,False,True
79.11,2749.0756845466863,681.4863341729372,707.6975510332887,0.38124135481521276,0.38124135481521276,-1.0,1.0702059171452905,False,False
79.12,2741.998834950574,681.4763342049288,707.6849559276037,0.38124135481521276,0.38124135481521276,-1.0,1.0702039242600703,False,False
79.13,2734.922111304953,681.4663342582485,707.6723608892243,0.38124135481521276,0.38124135481521276,-1.0,1.070201931341895,False,False
79.14,2727.84551360915,681.4563343328966,707.6597659181513,0.38124135481521276,0.38124135481521276,-1.0,1.0701999383907639,False,False
79.15,2720.769041862491,681.4463344288736,707.6471710143859,0.38124135481521276,0.38124135481521276,-1.0,1.0701979454066763,False,False
79.16,2713.6926960643023,681.4363345461795,707.6345761779287,0.38124135481521276,0.38124135481521276,-1.0,1.0701959523896318,False,False
79.17,2706.61647621391,681.4263346848148,707.6219814087806,0.38124135481521276,0.38124135481521276,-1.0,1.0701939593396284,False,False
79.18,2699.5403823106412,681.41633484478,707.6093867069422,0.38124135481521276,0.38124135481521276,-1.0,1.0701919662566661,False,False
79.19,2692.464414353828,681.4063350260749,707.5967920724146,0.38124135481521276,0.38124135481521276,-1.0,1.0701899731407438,False,False
79.2,2685.3885723427898,681.3963352287001,707.5841975051983,0.38165447521314305,0.38165447521314305,-1.0,1.0703551459446625,False,True
79.21000000000001,2678.3128563014247,681.3863352393886,707.5716005490135,0.38165447521314305,0.38165447521314305,-1.0,1.070353148752733,False,False
79.22,2671.237266229054,681.3763352714543,707.5590036598838,0.38165447521314305,0.38165447521314305,-1.0,1.070351151527766,False,False
79.23,2664.161802125007,681.3663353248975,707.5464068378103,0.38165447521314305,0.38165447521314305,-1.0,1.0703491542697605,False,False
79.24,2657.0864639886195,681.3563353997185,707.5338100827935,0.38165447521314305,0.38165447521314305,-1.0,1.0703471569787155,False,False
79.25,2650.0112518192136,681.3463354959176,707.5212133948348,0.38165447521314305,0.38165447521314305,-1.0,1.0703451596546307,False,False
79.26,2642.936165616126,681.3363356134952,707.5086167739349,0.38165447521314305,0.38165447521314305,-1.0,1.0703431622975046,False,False
79.27,2635.8612053786846,681.3263357524517,707.4960202200947,0.38165447521314305,0.38165447521314305,-1.0,1.0703411649073362,False,False
79.28,2628.786371106212,681.316335912787,707.4834237333151,0.38165447521314305,0.38165447521314305,-1.0,1.0703391674841254,False,False
79.29,2621.711662798044,681.3063360945017,707.470827313597,0.38165447521314305,0.38165447521314305,-1.0,1.070337170027871,False,False
79.3,2614.6370804535095,681.2963362975962,707.458230960941,0.38211491087765365,0.38211491087765365,-1.0,1.0705194090323804,False,True
79.31,2607.562624096611,681.2863363083121,707.4456322078184,0.38211491087765365,0.38211491087765365,-1.0,1.070517407032019,False,False
79.32000000000001,2600.488293726681,681.2763363404599,707.4330335215029,0.38211491087765365,0.38211491087765365,-1.0,1.0705154049985275,False,False
79.33,2593.41408934305,681.26633639404,707.4204349019957,0.38211491087765365,0.38211491087765365,-1.0,1.070513402931905,False,False
79.34,2586.340010945051,681.2563364690526,707.4078363492978,0.38211491087765365,0.38211491087765365,-1.0,1.0705114008321512,False,False
79.35000000000001,2579.2660585320145,681.2463365654982,707.39523786341,0.38211491087765365,0.38211491087765365,-1.0,1.0705093986992649,False,False
79.36,2572.19223210328,681.2363366833767,707.3826394443339,0.38211491087765365,0.38211491087765365,-1.0,1.0705073965332452,False,False
79.37,2565.1185316581714,681.2263368226891,707.3700410920699,0.38211491087765365,0.38211491087765365,-1.0,1.0705053943340912,False,False
79.38,2558.044957196021,681.216336983435,707.3574428066189,0.38211491087765365,0.38211491087765365,-1.0,1.0705033921018023,False,False
79.39,2550.9715087161608,681.2063371656153,707.3448445879822,0.38211491087765365,0.38211491087765365,-1.0,1.070501389836377,False,False
79.4,2543.8981862179285,681.19633736923,707.3322464361604,0.38262284987676903,0.38262284987676903,-1.0,1.0707008196727135,False,True
79.41,2536.8249897254395,681.1863373799761,707.3196458718076,0.38262284987676903,0.38262284987676903,-1.0,1.0706988123918348,False,False
